9.203142159522469390e-01 -4.879429330927932962e-01
1.071593431245058792e+00 -4.966561315071858496e-01
1.847286740801758809e+00 -3.589547612996753234e-02
-3.760287559597619289e-01 9.944917227831264750e-01
1.814974854757993361e+00 -9.975664450510332570e-02
1.911336147284736775e+00 2.060181632217390063e-02
-6.538668231480101456e-01 8.549647547993750596e-01
3.537874275164225590e-01 9.388601146874161474e-01
3.615636578251268385e-01 -2.031537572375840539e-01
1.298339220391746540e+00 -4.677139091769874080e-01
2.228145228791910126e-01 -7.439609902990142187e-02
1.938478555081113219e+00 2.496019675569031704e-01
9.889646475631688194e-01 2.902820348017109420e-01
1.966506165915907323e+00 3.549462372441257729e-01
1.318025168764197508e-01 -6.086055261465482535e-02
-8.483470129513465130e-01 4.199976728015725191e-01
-6.853561451777107072e-01 7.933041204866545515e-01
-1.828505393455281958e-01 1.006915594698159389e+00
1.546754254451257138e+00 -4.198270799317449509e-01
8.875107355085907201e-01 4.321735783891092475e-01
8.977903780104508069e-01 -4.983251193384864441e-01
6.784085352588115070e-01 7.274020617965681890e-01
-8.103972855880341442e-01 6.658372086814459134e-01
-9.429220994725858729e-01 4.696579217458433930e-02
9.797072446601263751e-01 1.485153888289302837e-01
5.545228122937165827e-01 8.156420751223062426e-01
1.049740747349449665e-01 8.545421705629990816e-02
7.486681753567085984e-01 -4.209264397623189713e-01
4.017434882481682457e-02 1.027332710059892795e+00
1.521154220252598499e+00 -4.375727057978611167e-01
1.525785164876405364e+00 -3.575193249473467283e-01
1.507549389857155475e+00 -4.186239264592919174e-01
9.730790353206976162e-01 3.937043679496710774e-02
6.983506652030571082e-01 7.533381545574894256e-01
5.504684293290883490e-01 8.201480385748007862e-01
-6.778807664016798240e-01 6.903502098677481991e-01
6.115444899605757545e-01 7.482381425751331028e-01
5.447222065455806783e-01 -3.424098921702721232e-01
2.030269980259635787e+00 3.726462684912359991e-01
-6.750304989875175465e-01 7.471937532041552643e-01
-9.910657299018108546e-01 1.266413301182879869e-01
1.840578254162420269e+00 -6.901960754226948991e-02
-9.576626733215868326e-01 7.203256889324588519e-02
2.737173113400367397e-01 -1.890227834090080772e-01
4.527057428927561689e-01 -4.129041456351374428e-01
1.021646141002881814e-01 1.637331144335237298e-01
1.545421161785346942e-01 1.009793134493510713e+00
4.793290115193150625e-01 -3.536142824336527268e-01
7.609230891876829217e-01 5.929321988826619094e-01
-6.014438016884097182e-01 8.108188386675045933e-01
8.378118595249610667e-01 5.537643553175589650e-01
-7.244322904004441011e-01 6.558466086504944892e-01
-9.860054187115400159e-01 4.383288402628916502e-01
2.063928373207038813e+00 4.522241912999437896e-01
2.531293591814451904e-01 -1.523335931094438322e-01
2.449795205416672172e-01 -2.021862081005075806e-01
1.784753880794827108e+00 -2.054122655348788323e-02
3.875757808967964513e-01 -3.680559311290322877e-01
-1.525724179497675026e-01 9.692565319543204883e-01
4.625989600146102748e-02 2.787694780177922826e-01
7.427539213561739073e-01 7.103266449544687333e-01
6.660071858139507972e-01 -4.299704863508596597e-01
7.531142770945342679e-01 -4.378440802628600914e-01
1.785606869668479479e+00 -1.514990673632923002e-01
9.029186927716775779e-01 4.977109239764452298e-01
-1.000699675568629932e+00 2.205852230722773477e-01
1.907027646084426209e+00 9.066356442303577512e-02
3.832218440817278249e-01 -2.730901083640010496e-01
1.659090023760445010e-01 9.234646497916496610e-01
8.353190685893769896e-01 5.097758492042652190e-01
2.952642339429626395e-01 -1.564123471922745090e-01
8.615780320794234060e-01 4.859930808259175228e-01
1.122072523251490317e+00 -4.056116962289016969e-01
9.080326215526175471e-01 -5.266657652765518449e-01
8.392133747953742784e-01 5.310493580228580202e-01
-1.895438200631958947e-01 9.638585025322655708e-01
-4.932488802617506773e-01 1.027871965571190982e+00
1.013102464634670685e+00 3.212921338183608588e-01
-3.657086278299041537e-01 9.137423244734992345e-01
1.696069279201319335e-01 -2.146102383649005074e-01
-7.857913067278213259e-02 4.944512562392566202e-01
-6.039219389332567411e-01 8.654464147164254717e-01
1.486750501187490692e-01 1.294187991514899883e-01
-6.477631878953366007e-01 7.256626544528921308e-01
1.864409276902655455e+00 9.046577051331200492e-02
8.329704515032918533e-01 5.242976656313073081e-01
4.669653321126217005e-01 9.091876581659311674e-01
1.119340569087343251e+00 -5.160425292551360510e-01
7.758454925730345897e-01 -3.562261833774613695e-01
-8.852436120739494152e-01 4.752137425858912190e-01
1.008653107554487449e-01 2.091264783330729904e-01
8.679536310543499722e-01 4.552185924454978383e-01
1.393436884722840885e+00 -3.783281220282663226e-01
1.482485007146017608e+00 -2.079813059734193503e-01
4.271787136292609088e-01 -2.481550277902372925e-01
-1.331731784640982075e-01 8.765241521562139315e-01
1.929866663066255761e+00 2.066354628455862458e-02
9.830323708512327396e-01 3.093089082928711098e-01
2.853804696016706277e-01 -2.078156514970446733e-01
-9.455196125018118236e-01 2.568715787131524153e-01
4.029592218252422975e-01 -3.572359848836164087e-01
-8.800398359285924732e-01 4.975363092928601350e-01
-1.230328020982131287e-02 1.059917382564810939e+00
2.021771941691793639e+00 4.442337025253955130e-01
1.518819747633556871e-02 1.025839219609153030e+00
8.229943458686869162e-01 5.771451888168774857e-01
-6.125543608182825173e-01 8.269215211946949751e-01
1.828139175859205823e+00 -1.056407299352224993e-01
7.970428633967377996e-01 -4.087011753635532152e-01
-4.232959099139918524e-01 8.408360540241391901e-01
9.025973644774240023e-01 2.723670879723208427e-01
1.024247320703135955e+00 -5.294834062167269595e-01
4.928045024768808458e-01 -3.416508051586423234e-01
-1.055287488568105170e+00 -1.701960498379889719e-01
-4.290352167100465741e-01 8.892874488919767506e-01
-7.382378941364939329e-03 8.675567669120928804e-02
6.372791320882443822e-01 6.824303498752407604e-01
1.423120034532237455e+00 -4.211324211295194297e-01
-1.238282385660020302e-01 8.662973115913976674e-01
-5.749367032808517797e-01 8.505843031096272933e-01
1.295512595442513293e+00 -5.802096756267828281e-01
1.741499684642596968e+00 -1.622581533436940615e-01
8.031348921046030931e-01 7.066654745939833226e-01
-7.258762081486574980e-01 4.298773123276853347e-01
1.593689223190029702e+00 -3.057381269400798462e-01
1.854883342702444260e+00 2.842660888386680865e-02
1.693337190965732431e+00 -2.343214016509562458e-01
5.370871884063411761e-01 -2.764242494738545219e-01
2.007849354445534029e+00 2.452049888095820807e-01
1.959403633151863611e+00 9.700059394967336379e-02
-4.115246811040074171e-02 1.048168556513985994e+00
-6.539621336457533685e-02 2.837192897414487769e-01
-9.262793688088832855e-01 6.425959831109996634e-02
-9.007332187984593563e-01 4.792305757376708608e-01
-1.016302130397771064e+00 1.373471258655257765e-01
-7.636957248230538120e-01 5.333491071108549253e-01
1.197272842895827694e+00 -4.632539191180530258e-01
-3.481561531726259928e-01 1.032933881821883615e+00
5.014284195313404441e-02 1.379803676217385977e-01
-9.765590294125200965e-02 1.007063674238926509e+00
1.392652009672086466e+00 -4.969016342428239641e-01
1.063878957964472516e+00 1.636948210151667193e-01
1.801724880177607568e+00 -2.965026264227441088e-04
1.944868394363898467e+00 3.142303173148611739e-01
8.030081847411055795e-01 -4.110852174485199462e-01
2.586389878579620771e-01 -1.570071432515820486e-01
9.941211052067512322e-01 -5.604994182813903825e-01
9.861929375438545087e-01 -4.387928478695600210e-01
-8.649561481905043703e-01 3.126695555738114862e-01
-7.959451963867213431e-01 5.596117017395705329e-01
9.134011877216825781e-02 4.976195076699607700e-03
3.105676547387829500e-01 -2.585863725347723463e-01
-4.902569018170886972e-01 8.733045479202278250e-01
1.289526384622269317e+00 -4.544564411798543979e-01
4.699168397151669285e-03 4.485400063023848860e-01
2.881915545199756901e-01 -1.046206735898865814e-01
1.548349409148923161e+00 -4.058940065373415895e-01
-5.210967355407869483e-01 8.799114271458701175e-01
9.672690013244356066e-01 2.957493887091766083e-01
-8.234241715671714035e-01 4.316972057528922768e-01
7.635535856122405152e-02 9.379206567436214337e-02
5.176619384437973759e-01 8.350180037895897911e-01
1.900959623714042035e+00 2.848362582738414236e-02
-8.494680864536019449e-01 4.952050363153797097e-01
1.610709770535711627e+00 -3.874030615803484845e-01
7.789465220686863089e-01 -4.613670707408965010e-01
1.506833821870612100e+00 -2.515140787733410876e-01
2.131182417198090318e-01 -8.558472568164761374e-02
1.605390341316244862e-01 -1.896572765614083778e-01
-1.646782486365884757e-01 1.060768715513168425e+00
1.157746521104200399e+00 -4.396945773489876474e-01
-6.271436730296766626e-01 8.144743526167314007e-01
3.650578789460701690e-01 9.385077285352089183e-01
1.854588745241534387e+00 -2.307691750022677346e-01
-7.685422306107086987e-01 6.335631371035450599e-01
-5.674652209142257986e-01 8.862089243917593562e-01
1.037848716898239099e+00 2.881957483441411338e-01
7.764420958884750146e-01 5.449859133331531602e-01
-1.160577754157322006e-01 1.033762468758496311e+00
1.796784557293701345e+00 -9.254812335091458508e-02
1.412719389600324504e+00 -3.852657545914704440e-01
-5.824382581049299956e-01 8.310285192269963872e-01
1.852955959485658610e+00 -2.057921628670295044e-01
-9.737383945372254379e-01 3.331801878590144872e-01
9.944310900229830219e-01 2.517729146644713811e-01
6.370767533942702787e-01 7.897979579756261304e-01
1.171063515172188874e+00 -5.180132002409577607e-01
4.170775169364818735e-01 1.059639927789973068e+00
4.509889488227969423e-01 8.606157164947670912e-01
1.197312427985318672e+00 -4.553877002508071592e-01
-6.973386168380111272e-01 7.167621914701720609e-01
-4.857815902234798866e-01 9.130641449835900092e-01
3.293342070211161543e-01 -1.720955539733359518e-01
9.399249984885519327e-01 3.635309575968241336e-01
-7.440719962973774138e-02 2.645687378018563574e-01
-5.708984013485319808e-01 8.177699467825950697e-01
1.961615697133850755e+00 3.228768916096909636e-01
5.452639176742889449e-01 -4.595377351218772888e-01
1.884345599531527027e+00 1.260019236449868851e-01
-3.664560499327446652e-01 8.730354736959959894e-01
1.582719356526295140e+00 -3.883877401879716196e-01
1.719622060130021057e-01 8.635053941203680861e-01
9.279034470706630788e-01 3.172519980780826865e-01
1.674789559605113443e+00 -2.253595083134603549e-01
1.892112474262917177e+00 2.617351220750172014e-01
-5.099059775822974983e-01 9.422227010059291974e-01
6.857877050070878555e-01 -5.422439678884118930e-01
-1.636733274980085515e-02 5.180825365852116393e-01
1.893365681351096841e+00 4.337711892978848849e-02
1.814047604255385027e+00 -1.756419082663499276e-01
6.333239412177312788e-01 -4.488851188062290554e-01
1.972863837820670874e-01 9.933456012239867405e-01
1.051637135172664772e+00 -4.983425224650140928e-01
-5.133101962361342752e-01 8.034423808564076230e-01
-8.234223352975633681e-01 6.341098004415446354e-01
6.897868728287130657e-02 1.015736161170907037e+00
-8.677274386672794160e-01 -5.172194341260864109e-02
4.371331887649343440e-01 -2.987122237070449771e-01
1.990672224333104756e+00 1.676984374975448722e-02
5.698365806157846825e-01 7.317092402161569087e-01
-1.026037623760898576e+00 8.948842281558029577e-02
9.816611783358040189e-01 -4.832779819533092880e-01
-6.678783206040342924e-01 7.036744163995691803e-01
9.426488812365167724e-02 1.008510919365157577e+00
2.045691756219577329e+00 2.401909817177541873e-01
-1.462702215702632591e-02 3.194235331300134262e-01
-4.433531063798076266e-01 8.123188762290192155e-01
-8.261177429596795463e-01 4.161017472290930441e-01
4.559815818662599218e-01 -3.566173139371183742e-01
-7.614031172023002503e-01 5.643073428703011540e-01
-3.870898002391251480e-02 3.102445412057852070e-01
8.560197857626886675e-01 3.732098116398153698e-01
6.370550328627321290e-01 -4.063672173779292462e-01
6.263746872251896303e-01 8.117638935489978058e-01
8.701788743502741896e-01 5.385158704083605752e-01
8.122845982384203634e-01 -5.300019089083345403e-01
1.341758999994171031e+00 -4.411981303812126942e-01
1.051249449587407403e+00 -4.379918463500216408e-01
-1.003406929835079175e+00 2.418680500680945589e-01
9.730048194623613922e-02 2.967106662713900334e-01
-7.976703572369110429e-01 5.074983389148652879e-01
-9.747763183312838642e-01 1.225069867652802680e-01
-1.035081113697558397e+00 1.803287618307277129e-01
1.047912653806329919e+00 8.954650600899544122e-02
7.112220943639439852e-02 3.867842607760102469e-01
1.796351646219939369e+00 1.430623584951223187e-02
9.128667976553181962e-01 3.134622932822475061e-01
1.690646179658237491e+00 -2.336546311217299887e-01
7.596105334654188468e-01 6.199484167022221159e-01
9.274362358568086773e-01 -5.284582621988791473e-01
1.966990203498717171e-01 -3.109566756002447585e-01
2.352306891783060294e-01 -8.790969223573952274e-02
-8.594340166184361030e-01 3.673345666888504502e-01
1.904519066113543602e+00 8.645537220998075756e-02
4.870663540194524188e-01 9.466917293745563677e-01
1.943315204084310022e+00 2.838204585360226684e-01
3.863689459006459104e-01 9.659336386213894787e-01
-4.225730420192006509e-01 9.456123191181478038e-01
-2.476056870850644187e-01 1.046225425820394905e+00
4.069683820908594207e-02 3.310288486837799082e-01
1.751929921354410613e+00 -8.525683416618881627e-02
1.753425277156191564e+00 -1.187933766757682252e-01
9.860656874714741615e-01 -5.172444002057767776e-01
1.791985843556679114e+00 -1.236501852579855176e-01
-7.831796554230485707e-01 5.136038837503698051e-01
-9.817898928552598603e-01 2.831557015398994404e-01
2.362081537382665630e-01 9.213456688890231394e-01
1.399971351049210222e+00 -4.572348571926437288e-01
2.888976766050129208e-01 -2.091973192559238581e-01
-1.084195762967186338e+00 -5.885499288612456442e-02
1.769859336367562763e+00 -1.723886909304350179e-01
2.981820036327106557e-02 4.107435072630947759e-01
1.068241318804290740e+00 -5.967584520735653708e-01
-5.620672204024523833e-01 8.546383307242322314e-01
1.446965054300770825e+00 -4.921954449902039563e-01
1.335556149613766230e+00 -3.735533513030750430e-01
1.772793987553905604e+00 -1.954929710379160746e-02
1.024729900290539231e+00 1.644437870604599783e-01
-9.322848834264888529e-01 5.706019352305413683e-01
1.675841223483353737e+00 -2.763843881383235557e-01
-1.042164331506989727e+00 2.149503898664514578e-01
1.973814539544914037e+00 3.380492262929395419e-01
8.833383806917378678e-01 6.188573390733418389e-01
-6.914908208556065639e-02 4.784974952087311939e-01
-5.849955035040952378e-01 8.954880826664246563e-01
-4.246558918659448095e-03 3.423102926814977631e-01
5.091811544975204384e-01 -3.433868306583965357e-01
-5.000874214960768782e-01 8.670709886478906725e-01
1.962391020423618571e+00 2.939321591543226364e-01
-4.506127907857830350e-01 9.163628643671198892e-01
-9.417598617153232210e-01 2.903720588865935648e-01
7.658609640818345721e-01 6.899457282246618250e-01
1.677687338426256725e+00 -4.021834882862898031e-01
9.559395202220609400e-02 1.669701224786288019e-02
1.881765532526348483e+00 -4.253273976152576602e-02
1.942543262180406627e+00 1.381733777639747585e-01
9.249151311658136976e-01 7.294172431640616461e-02
8.336568281406671055e-01 -5.635077137722318552e-01
-7.095131170747587257e-01 6.591925747083369203e-01
7.641107512288661807e-01 -4.727325035609275528e-01
9.392632024130805890e-01 4.729997788229763356e-01
1.562028013234914026e-01 2.895193927987428639e-02
-4.277851598807785871e-01 9.496307955673011225e-01
8.152229888629721755e-01 -5.437355478047235513e-01
4.607177573598293385e-01 -2.430897102428314915e-01
8.918309199667843190e-01 -5.841534928909100088e-01
1.901495663243283119e+00 2.530645282941842988e-02
3.583317486307762700e-01 -3.103088348960085785e-01
8.195383469060675274e-01 -4.461328549876810712e-01
-5.796290503347888423e-01 7.568942135826630668e-01
-7.578854749045151884e-01 6.608995754439263015e-01
9.331909015676209673e-01 -5.388451310267576844e-01
4.022749033027259169e-02 3.187693067292421967e-01
8.042538169959838612e-01 4.969671168547191153e-01
1.323285025009699467e-01 7.867766469911829930e-02
-9.083859754984047186e-02 3.660951480176338757e-01
2.058596936835166868e+00 2.172319631352344627e-01
1.257056107654173749e+00 -4.858357256351026887e-01
-9.053490665626355849e-01 3.501841161737226926e-01
1.853875264596113182e+00 -1.308249377762645271e-01
1.968406378382833610e+00 -2.885517217696516312e-02
4.634979346957349700e-01 9.532206765245191393e-01
1.165674319535910941e+00 -5.884741330320090169e-01
1.118313999982950557e+00 -4.329606902275686675e-01
-1.140250274175162171e-01 2.364690575853056198e-01
1.196458402247698727e+00 -5.390249605692415402e-01
1.067554121467297751e-02 3.004182129980097482e-01
-1.976545238565300538e-02 4.105002969349839104e-01
9.522610017756673040e-01 -4.475122744802111363e-01
7.433915732898874196e-02 1.003062201817541021e+00
1.953325892523669616e-01 -1.794073714131387831e-01
1.872243339838806309e+00 3.990168372579937228e-02
2.094175050802603799e+00 4.025436203376742683e-01
8.879046592447933373e-01 5.497044974106672921e-01
-9.354059861995143166e-01 4.693860265499097961e-01
1.539649570644394116e-01 8.912063662377405215e-01
8.819898790593275750e-01 -5.519342296444040841e-01
5.610758114895829651e-01 7.440663371742520793e-01
3.829595974560403571e-01 9.902891041892598611e-01
-5.302818186308848603e-01 8.425434558974620458e-01
3.941559329317274041e-01 -2.877865486662489758e-01
1.955459351791891898e+00 7.116364664827198871e-02
-7.231491232447146977e-01 7.315722812027133370e-01
-9.100143694147961870e-01 2.192024001482267281e-01
1.643855684824201413e+00 -3.505565132304957476e-01
1.517198915246941615e+00 -2.406733864533466272e-01
1.142032444869729879e+00 -4.753608104420598002e-01
4.577432375252991209e-02 3.370339622906843302e-01
5.597375675997866562e-01 8.944122115973689446e-01
1.910811165859335414e+00 -3.046213116602025650e-04
5.503356431220932099e-02 3.836908466944003449e-01
1.683442343298327537e-01 4.573323024984260465e-02
-5.311025134608068354e-01 8.307987242922144633e-01
-8.678300737616873040e-01 4.225273213928106841e-01
-1.522450234229078825e-01 9.992467009630316976e-01
-5.416520339975915144e-02 9.821042001706005165e-01
1.780352820265626468e+00 -5.807942223542110483e-02
-7.590103563139707354e-01 6.298177317885684801e-01
8.456974358307528528e-01 -5.198027253476265042e-01
-1.282906478648638826e-01 1.082573901929765547e+00
6.574041180391164696e-01 7.752873125078659777e-01
-7.371195245226453974e-01 7.119198338331395037e-01
4.583811036158645935e-01 -3.405868670408533916e-01
9.546824021805194738e-01 4.279307713144324121e-01
-9.601943840375818384e-01 3.863628498652321164e-01
9.796437082041488109e-01 4.520684044352297204e-01
-1.464802256906652667e-01 1.016578871310580334e+00
-7.576258694304759400e-01 5.822563493410026769e-01
1.628947708680317241e+00 -3.569937602535164789e-01
1.038514324512308296e+00 -5.793321328419575034e-01
1.255240366478988845e+00 -4.627988633181727707e-01
1.594568475317776679e+00 -3.205503256296339254e-01
4.757268794458517358e-01 -3.124974940354207087e-01
-1.027836970687056706e+00 2.935000781647588153e-01
1.056270436812731806e-01 4.353995840649155236e-02
1.062380843102043393e+00 9.426500350669236861e-02
-7.866105010928903241e-02 1.022741171596417642e+00
1.791073975242328586e+00 -7.103168595814576824e-02
7.658478662993501995e-01 5.854182009966698574e-01
-9.875159825897211752e-01 7.450052665628820181e-02
1.060287044839467008e+00 -4.800345232149130781e-01
1.196508427117029427e+00 -5.729736191594214656e-01
1.894179095085990916e+00 -1.439761088521133298e-02
2.229605581331773334e-01 -1.461023036791197771e-01
8.242349262477944860e-01 5.244834153331967563e-01
2.850340462853498957e-01 -1.555207725014916276e-01
-6.352722522426725860e-01 6.902014568676795303e-01
-9.401666299108762948e-01 2.658193207976961361e-02
8.528908095944718326e-01 5.114308606490890474e-01
1.975777317925251575e+00 3.028638404258731653e-01
7.411228458468043234e-01 7.768406296993786153e-01
6.173828418749238711e-02 2.735443877002438073e-01
1.787212842486296971e+00 -1.487913697998548279e-01
8.944523985411084732e-01 -4.482178164571984369e-01
1.741896319723513775e+00 -1.460634063242826075e-01
-2.196713976708541127e-01 1.016786140232420088e+00
-9.739101652697904621e-01 2.644379231756239790e-01
9.766736314516372142e-01 9.269415499270100556e-02
1.775265615460602575e+00 -1.547059359125881328e-01
-5.172923121727511786e-01 8.282948359915969228e-01
-6.043031843877590958e-01 7.809106895748598731e-01
9.419121133336642027e-01 3.369351303810579901e-01
2.585314598373888995e-01 9.077931436157311573e-01
9.540309062678309360e-01 -4.952002095999779585e-01
3.663352680661900729e-02 1.734244256573396203e-01
1.776212405237027392e+00 -1.348874155632674154e-01
6.816616892556521812e-01 6.589527619179551543e-01
8.277508780240822039e-01 4.610828611333004368e-01
6.621835673355818130e-01 -4.757073044883856627e-01
1.550907538920803130e+00 -3.572750646686730369e-01
1.363945345891088179e+00 -4.032761535159128385e-01
1.641741519141038053e+00 -2.843933287005969701e-01
-4.421892779063145151e-01 8.628477578501415612e-01
1.032787410116464688e-02 5.221719944759434240e-02
6.877562011383873131e-01 -4.072846898914344038e-01
1.427040184710463677e+00 -4.111964565150326156e-01
3.564481707025529689e-01 9.535780699743203748e-01
5.939079179809578918e-02 2.918162254514711784e-01
4.863707280665990895e-02 1.265964398646317046e-01
-7.584016484029386662e-01 5.773481567944985793e-01
-1.023744920108754952e+00 1.265137929631198199e-01
-3.573396963076714422e-02 4.259117549138554670e-01
1.991390745134673956e+00 2.698721555574603026e-01
6.252052655839374085e-01 -3.831947880237717152e-01
-8.094491663941069115e-01 6.633955918577040256e-01
-4.142103420289034998e-01 9.239542111291249027e-01
6.504164298903949426e-01 -5.236291611493205655e-01
-5.846357806982098726e-01 8.287397794812694229e-01
1.641252567861860134e+00 -1.992307761725626847e-01
-9.040380139293757722e-01 3.603567076725120999e-01
2.818411471536682589e-01 9.629184327593066639e-01
8.337148298492730314e-01 -3.852934370495781913e-01
1.883522502530091458e+00 -6.285045726033995639e-02
1.215648474394681822e+00 -5.508197365878813034e-01
-3.106493387187615474e-01 9.977824412019006273e-01
6.770633663042445738e-01 -4.569658796559719627e-01
-4.955006919843858437e-01 8.869694635532612281e-01
-4.636233787448281185e-01 8.925854863547990625e-01
1.764165909852761560e+00 -2.425046041601682245e-01
7.030874577075870713e-01 6.183300571940523183e-01
1.563884461811710092e-01 1.001875722346101893e+00
1.153348377765047506e+00 -4.465499880655655063e-01
3.709306065034521649e-01 -3.740733005535861744e-01
-9.200814034600921509e-01 3.104425256633404628e-01
-9.663696038102405073e-01 4.516001562929724544e-01
-9.646356902671969769e-01 2.793627592834797557e-01
1.566049410296207922e+00 -3.173729658255327046e-01
9.366457163299435340e-01 1.912206686484046458e-01
-5.963398244008546456e-01 8.735872900712851052e-01
-4.638419882173106523e-01 8.124864278144678931e-01
-1.972046938892569323e-01 1.023257899981028229e+00
-5.434392074106747517e-01 8.385627395008846685e-01
1.840662618360019875e+00 -2.410419273458481171e-01
7.059565002122493160e-01 -3.738926504444819443e-01
1.176854953917993302e-01 1.574184804640255120e-01
1.966738308638098287e+00 9.962960939319655262e-02
2.230353364067158006e-01 6.783194568464145924e-02
7.927283421705386690e-01 -4.781218696032166204e-01
-8.861288797966477837e-01 4.298736442771318722e-01
1.168371672062409106e+00 -4.944001894774029404e-01
1.603650535874660138e-02 1.032097303414601708e+00
-5.317017616662050861e-02 4.008016994123340671e-01
9.657324550657273576e-01 4.605319769087545256e-01
1.893315089673079266e+00 9.853965656916072180e-02
-9.336316473840505781e-03 1.414809821701226711e-01
1.579162932852448797e+00 -2.913591087591179130e-01
-3.187404831180997156e-01 8.636799717434191503e-01
-9.727558296982731223e-01 2.663734198774588280e-01
3.875394992307426567e-01 8.861078244999224252e-01
1.906541363275550127e+00 2.464814711372557976e-01
4.646623158444891377e-01 -3.421445912462780514e-01
2.490685925576485715e-02 1.644139841171801397e-01
1.003866650505983671e+00 3.439830952316929591e-01
2.029355068681556240e+00 4.220987015905481865e-01
1.853685502107968786e+00 2.460475004958408707e-01
1.276961213267129525e+00 -4.837819780565847383e-01
1.160181150578567522e-01 2.723802958838325572e-03
-7.684255177369998524e-01 4.957757304226590445e-01
9.377705667996328875e-01 -3.544736233990357366e-02
7.672926976962106682e-01 -5.283821483560792176e-01
1.415947185296972277e+00 -3.888339951646536119e-01
1.252132992698044012e-01 -1.738730114766174131e-02
4.068453259293162150e-01 9.524018481162797034e-01
3.252856683786317094e-01 -1.263418521356955981e-01
7.491131724869710962e-02 5.421030220439506525e-02
1.042114145145814907e+00 -5.323276139602809431e-01
-5.794949760130334998e-02 1.018546178557125925e+00
9.065379257443099137e-01 5.275037277525512769e-01
1.668892692020900848e+00 -3.098170272335153963e-01
6.489409216750363640e-01 -3.978449364841665226e-01
1.004731782858894418e+00 1.017412553829588479e-01
1.868470400359508066e+00 3.629456475054604336e-02
1.887435075974062793e+00 9.156022724633423870e-02
2.032103452612451289e+00 3.418863849738227878e-01
1.044328734901156519e+00 3.354982977962785162e-02
9.039239496098898652e-01 6.101871483594689671e-02
6.830900050545993807e-01 -5.262887532610166508e-01
8.661708970121274609e-01 4.680993379764636364e-01
-6.629555326967000173e-02 9.775676141599750624e-01
-1.006444136880932705e+00 -2.686533866719456598e-02
1.053751297772785200e+00 3.564651126176147933e-02
9.963414852529631771e-01 8.538011659130806397e-02
7.704664828875465998e-01 -4.479355673064026599e-01
1.683461313773066126e-01 -5.633190729236345340e-02
8.535923026764025145e-02 5.524196502553067045e-01
6.387021883436936331e-01 -4.611614705003822534e-01
9.472610692835778945e-01 1.546752555373550053e-01
3.204838748055817699e-01 9.400604057706281047e-01
6.226607123483266504e-01 -4.681466647942906234e-01
